#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.359246	1	38	15.070485	2500
2	0.364571	1	36	14.313421	2500
3	0.364386	1	35	14.296050	2500
4	0.364797	1	36	14.401264	2500
5	0.364550	1	35	14.347908	2500
6	0.365085	1	35	14.325678	2500
7	0.365866	1	36	14.322140	2500
8	0.366268	1	35	14.316459	2500
9	0.366685	1	34	14.247088	2500
10	0.370278	1	34	14.090020	2500
11	0.370825	1	33	14.039162	2500
12	0.375150	1	31	13.892958	2500
13	0.377854	1	31	13.698684	2500
14	0.381128	1	31	13.665281	2500
15	0.384721	1	29	13.368853	2500
16	0.391334	1	28	13.209129	2500
17	0.394894	1	28	13.033545	2500
18	0.398766	1	27	12.763786	2500
19	0.404465	1	27	12.709291	2500
20	0.409716	1	27	12.637617	2500
21	0.412306	1	26	12.620030	2500
22	0.413053	1	25	12.296398	2500
23	0.416054	1	25	12.225237	2500
24	0.420150	1	25	12.098087	2500
25	0.420110	1	25	12.037792	2500
26	0.422338	1	24	11.801892	2500
27	0.423723	1	24	11.757668	2500
28	0.425320	1	23	11.550636	2500
29	0.427045	1	24	11.535129	2500
30	0.428174	1	23	11.234065	2500
