#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.335829	1	59	21.963506	2500
2	0.397876	1	43	16.655447	2500
3	0.305291	1	36	14.219310	2500
4	0.275354	1	33	13.102417	2500
5	0.254717	1	31	12.241515	2500
6	0.238509	1	28	11.391906	2500
7	0.227997	1	25	10.758584	2500
8	0.222999	1	24	10.191842	2500
9	0.215244	1	23	9.789751	2500
10	0.210192	1	24	9.826356	2500
11	0.209598	1	23	9.392760	2500
12	0.203035	1	22	9.106680	2500
13	0.200131	1	19	8.854588	2500
14	0.202636	1	20	8.824638	2500
15	0.202136	1	18	8.571210	2500
16	0.196015	1	19	8.326811	2500
17	0.193927	1	17	8.221216	2500
18	0.195649	1	18	8.128781	2500
19	0.195422	1	19	8.071947	2500
20	0.193541	1	18	7.955854	2500
21	0.193453	1	18	7.912799	2500
22	0.191304	1	18	7.827492	2500
23	0.186549	1	16	7.650467	2500
24	0.185893	1	16	7.517682	2500
25	0.185800	1	17	7.489939	2500
26	0.185650	1	16	7.409742	2500
27	0.191144	1	17	7.439017	2500
28	0.187135	1	16	7.305954	2500
29	0.187316	1	16	7.296368	2500
30	0.184151	1	16	7.302833	2500
