#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.038216	1	10	5.069003	2500
2	0.042852	1	8	4.778238	2500
3	0.044934	1	8	4.623715	2500
4	0.046685	1	8	4.538607	2500
5	0.047223	1	8	4.484469	2500
6	0.047173	1	7	4.444006	2500
7	0.050817	1	7	4.418953	2500
8	0.051766	1	7	4.399858	2500
9	0.052715	1	7	4.380205	2500
10	0.054351	1	7	4.379526	2500
11	0.049260	1	7	4.355051	2500
12	0.049782	1	7	4.357840	2500
13	0.051876	1	7	4.357181	2500
14	0.051643	1	7	4.347636	2500
15	0.056738	1	7	4.348162	2500
16	0.057055	1	7	4.355526	2500
17	0.055850	1	7	4.345583	2500
18	0.054231	1	7	4.337512	2500
19	0.050546	1	7	4.327069	2500
20	0.051851	1	7	4.329349	2500
21	0.055285	1	7	4.328401	2500
22	0.055878	1	7	4.338125	2500
23	0.055554	1	7	4.334353	2500
24	0.055423	1	7	4.332367	2500
25	0.055947	1	7	4.328946	2500
26	0.055735	1	7	4.335191	2500
27	0.056810	1	7	4.328962	2500
28	0.054415	1	7	4.330036	2500
29	0.055416	1	7	4.336649	2500
30	0.054801	1	7	4.331533	2500
