#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.334935	1	59	21.808983	2500
2	0.397733	1	44	16.760999	2500
3	0.311255	1	35	14.351083	2500
4	0.272907	1	33	13.026429	2500
5	0.252374	1	30	12.116303	2500
6	0.242682	1	30	11.576526	2500
7	0.231479	1	27	11.010428	2500
8	0.222401	1	24	10.341608	2500
9	0.213217	1	23	9.928334	2500
10	0.207478	1	24	9.751811	2500
11	0.208436	1	21	9.257441	2500
12	0.205677	1	21	9.123963	2500
13	0.201588	1	20	8.818933	2500
14	0.201101	1	21	8.670501	2500
15	0.196431	1	20	8.645585	2500
16	0.191658	1	20	8.467999	2500
17	0.193697	1	20	8.225690	2500
18	0.192745	1	18	8.147790	2500
19	0.191019	1	18	8.035864	2500
20	0.191713	1	18	7.916582	2500
21	0.189684	1	18	7.889913	2500
22	0.185918	1	18	7.768489	2500
23	0.191204	1	18	7.810517	2500
24	0.194200	1	18	7.907123	2500
25	0.189246	1	18	7.826043	2500
26	0.189605	1	17	7.663420	2500
27	0.188109	1	17	7.683320	2500
28	0.183754	1	17	7.556341	2500
29	0.187106	1	17	7.444610	2500
30	0.187231	1	17	7.406289	2500
