#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.386163	1	55	20.805319	2500
2	0.412925	1	54	19.937089	2500
3	0.422262	1	53	19.471946	2500
4	0.427902	1	52	19.182746	2500
5	0.433239	1	52	19.045460	2500
6	0.434611	1	52	18.886532	2500
7	0.436517	1	51	18.844650	2500
8	0.437645	1	51	18.753850	2500
9	0.438177	1	50	18.690661	2500
10	0.438471	1	50	18.645460	2500
11	0.438225	1	50	18.616954	2500
12	0.438906	1	50	18.601414	2500
13	0.438134	1	50	18.547011	2500
14	0.438458	1	50	18.515626	2500
15	0.438108	1	50	18.489361	2500
16	0.438718	1	50	18.447607	2500
17	0.439185	1	50	18.416871	2500
18	0.439473	1	49	18.405325	2500
19	0.440093	1	49	18.415241	2500
20	0.439749	1	49	18.424431	2500
21	0.439780	1	49	18.431829	2500
22	0.439533	1	49	18.437533	2500
23	0.440314	1	49	18.415288	2500
24	0.441351	1	49	18.423164	2500
25	0.441143	1	49	18.413953	2500
26	0.440559	1	49	18.411302	2500
27	0.440857	1	49	18.439011	2500
28	0.440600	1	49	18.412125	2500
29	0.439915	1	50	18.400785	2500
30	0.440439	1	50	18.387726	2500
