#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.366030	1	40	15.430422	2500
2	0.372494	1	37	14.663715	2500
3	0.369241	1	36	14.540317	2500
4	0.367971	1	36	14.507532	2500
5	0.368417	1	36	14.514764	2500
6	0.368935	1	35	14.465005	2500
7	0.368803	1	34	14.402531	2500
8	0.374153	1	34	14.371259	2500
9	0.371053	1	35	14.282327	2500
10	0.375081	1	34	14.208915	2500
11	0.374535	1	34	14.039768	2500
12	0.375485	1	33	13.929187	2500
13	0.378358	1	32	13.779222	2500
14	0.382912	1	32	13.611656	2500
15	0.386125	1	30	13.467135	2500
16	0.388485	1	29	13.251090	2500
17	0.394383	1	29	13.160102	2500
18	0.396565	1	27	12.872466	2500
19	0.400639	1	27	12.903912	2500
20	0.404311	1	27	12.823397	2500
21	0.406597	1	26	12.628319	2500
22	0.408403	1	26	12.520482	2500
23	0.411138	1	26	12.483128	2500
24	0.414493	1	26	12.400530	2500
25	0.415232	1	25	12.002384	2500
26	0.419154	1	24	11.885905	2500
27	0.420482	1	24	11.583992	2500
28	0.424755	1	24	11.622577	2500
29	0.426703	1	23	11.324816	2500
30	0.429280	1	23	10.995493	2500
