#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.035701	1	10	5.038517	2500
2	0.041404	1	9	4.740638	2500
3	0.042338	1	8	4.606508	2500
4	0.045263	1	8	4.513929	2500
5	0.047105	1	8	4.462008	2500
6	0.048502	1	7	4.426657	2500
7	0.050528	1	7	4.404216	2500
8	0.051050	1	7	4.391412	2500
9	0.051683	1	7	4.387314	2500
10	0.052887	1	7	4.379687	2500
11	0.053824	1	7	4.373321	2500
12	0.054326	1	7	4.362116	2500
13	0.054378	1	7	4.348043	2500
14	0.055519	1	7	4.341554	2500
15	0.054412	1	7	4.340122	2500
16	0.055428	1	7	4.344925	2500
17	0.056702	1	7	4.345147	2500
18	0.053273	1	7	4.337411	2500
19	0.051942	1	7	4.340741	2500
20	0.053884	1	7	4.337230	2500
21	0.056913	1	7	4.336460	2500
22	0.058562	1	7	4.337173	2500
23	0.058216	1	7	4.340332	2500
24	0.055216	1	7	4.344186	2500
25	0.058495	1	7	4.337854	2500
26	0.056695	1	7	4.332180	2500
27	0.054345	1	7	4.335815	2500
28	0.053883	1	7	4.331633	2500
29	0.054715	1	7	4.327589	2500
30	0.054461	1	7	4.330148	2500
