#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.038956	1	10	5.057556	2500
2	0.041954	1	9	4.763231	2500
3	0.041681	1	8	4.615150	2500
4	0.043297	1	8	4.533734	2500
5	0.049497	1	7	4.467311	2500
6	0.050273	1	7	4.438756	2500
7	0.050628	1	7	4.412472	2500
8	0.053330	1	7	4.393247	2500
9	0.050984	1	7	4.382000	2500
10	0.053010	1	7	4.380001	2500
11	0.052220	1	7	4.362400	2500
12	0.055756	1	7	4.360262	2500
13	0.054449	1	7	4.354253	2500
14	0.051709	1	7	4.344425	2500
15	0.052875	1	7	4.341322	2500
16	0.051665	1	7	4.334471	2500
17	0.055090	1	7	4.340777	2500
18	0.054080	1	7	4.344084	2500
19	0.052170	1	7	4.332921	2500
20	0.053220	1	7	4.335636	2500
21	0.051526	1	7	4.327867	2500
22	0.053627	1	7	4.325211	2500
23	0.052868	1	7	4.333957	2500
24	0.051330	1	7	4.333043	2500
25	0.052083	1	7	4.332454	2500
26	0.052439	1	7	4.326997	2500
27	0.052529	1	7	4.325022	2500
28	0.052361	1	7	4.326782	2500
29	0.054683	1	7	4.332617	2500
30	0.052333	1	7	4.322050	2500
