#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.360728	1	38	15.436279	2500
2	0.369120	1	38	14.815429	2500
3	0.366926	1	37	14.757343	2500
4	0.366432	1	37	14.696230	2500
5	0.363457	1	35	14.596210	2500
6	0.365544	1	34	14.502596	2500
7	0.369971	1	34	14.401330	2500
8	0.374215	1	34	14.322083	2500
9	0.378173	1	34	14.200216	2500
10	0.378933	1	33	14.052202	2500
11	0.383367	1	32	13.838686	2500
12	0.384146	1	31	13.628956	2500
13	0.387969	1	30	13.408536	2500
14	0.390579	1	29	13.213996	2500
15	0.398912	1	27	12.809006	2500
16	0.405280	1	26	12.493360	2500
17	0.411609	1	25	12.325740	2500
18	0.415838	1	25	12.072204	2500
19	0.421910	1	24	11.639435	2500
20	0.429434	1	22	11.077371	2500
21	0.433504	1	22	10.964642	2500
22	0.440635	1	22	11.066825	2500
23	0.444699	1	21	10.865331	2500
24	0.448708	1	21	10.591404	2500
25	0.454885	1	20	10.410937	2500
26	0.460971	1	20	10.421572	2500
27	0.462794	1	20	10.379173	2500
28	0.464844	1	20	10.200745	2500
29	0.467206	1	20	10.276580	2500
30	0.468034	1	20	10.213589	2500
