#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.332632	1	60	21.942450	2500
2	0.401535	1	44	16.960987	2500
3	0.322212	1	38	14.708316	2500
4	0.286519	1	34	13.302348	2500
5	0.263893	1	31	12.413363	2500
6	0.247695	1	28	11.822800	2500
7	0.238699	1	27	11.312956	2500
8	0.229058	1	25	10.946800	2500
9	0.220057	1	24	10.318994	2500
10	0.211467	1	23	9.905087	2500
11	0.206167	1	22	9.453676	2500
12	0.206906	1	23	9.386720	2500
13	0.209128	1	22	9.134159	2500
14	0.201041	1	21	8.877847	2500
15	0.195266	1	20	8.636346	2500
16	0.198101	1	20	8.433901	2500
17	0.195751	1	19	8.275169	2500
18	0.193286	1	18	8.180023	2500
19	0.195797	1	17	7.979074	2500
20	0.193022	1	18	7.880932	2500
21	0.191371	1	18	7.856088	2500
22	0.192062	1	18	7.734045	2500
23	0.189348	1	17	7.575764	2500
24	0.188449	1	16	7.450710	2500
25	0.184916	1	17	7.417015	2500
26	0.188268	1	16	7.395852	2500
27	0.187708	1	16	7.360267	2500
28	0.189123	1	15	7.264026	2500
29	0.184773	1	16	7.189089	2500
30	0.186141	1	16	7.171046	2500
