#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.384258	1	55	20.828204	2500
2	0.412060	1	53	19.810697	2500
3	0.421423	1	52	19.417013	2500
4	0.425595	1	51	19.192516	2500
5	0.427977	1	51	18.977495	2500
6	0.430658	1	51	18.916046	2500
7	0.432502	1	51	18.805861	2500
8	0.435517	1	51	18.739714	2500
9	0.436773	1	51	18.679178	2500
10	0.436377	1	51	18.640138	2500
11	0.436702	1	51	18.574409	2500
12	0.437771	1	51	18.547139	2500
13	0.437082	1	51	18.529344	2500
14	0.438295	1	50	18.511388	2500
15	0.438317	1	50	18.507350	2500
16	0.437824	1	50	18.489103	2500
17	0.437675	1	49	18.478524	2500
18	0.437092	1	49	18.415918	2500
19	0.437504	1	49	18.427689	2500
20	0.438173	1	49	18.418811	2500
21	0.438063	1	49	18.384510	2500
22	0.437275	1	49	18.383163	2500
23	0.436898	1	49	18.368123	2500
24	0.437097	1	49	18.395056	2500
25	0.436613	1	49	18.348054	2500
26	0.436499	1	49	18.342669	2500
27	0.436444	1	49	18.330033	2500
28	0.435712	1	49	18.312924	2500
29	0.434645	1	49	18.320938	2500
30	0.435748	1	49	18.333532	2500
