#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.037795	1	10	5.061709	2500
2	0.042128	1	9	4.779466	2500
3	0.043562	1	8	4.630243	2500
4	0.045545	1	8	4.560065	2500
5	0.050701	1	8	4.501629	2500
6	0.049518	1	7	4.458606	2500
7	0.049656	1	7	4.422569	2500
8	0.051016	1	7	4.390487	2500
9	0.049574	1	7	4.368435	2500
10	0.052853	1	7	4.364163	2500
11	0.052420	1	7	4.356020	2500
12	0.053691	1	7	4.352123	2500
13	0.055629	1	7	4.351243	2500
14	0.056951	1	7	4.349888	2500
15	0.053332	1	7	4.339823	2500
16	0.056303	1	7	4.344361	2500
17	0.055960	1	7	4.341052	2500
18	0.054768	1	7	4.338748	2500
19	0.054194	1	7	4.338004	2500
20	0.057098	1	7	4.336562	2500
21	0.055872	1	7	4.341028	2500
22	0.055734	1	7	4.340693	2500
23	0.053632	1	7	4.333935	2500
24	0.051220	1	7	4.328164	2500
25	0.049599	1	7	4.319623	2500
26	0.055457	1	7	4.328766	2500
27	0.056490	1	7	4.334616	2500
28	0.052530	1	7	4.323618	2500
29	0.053805	1	7	4.323742	2500
30	0.051951	1	7	4.328691	2500
