#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.037415	1	10	5.082712	2500
2	0.043815	1	9	4.807876	2500
3	0.045852	1	8	4.653567	2500
4	0.047148	1	8	4.577018	2500
5	0.048049	1	8	4.511055	2500
6	0.048852	1	7	4.452758	2500
7	0.049432	1	7	4.424750	2500
8	0.053359	1	7	4.411681	2500
9	0.054331	1	7	4.398121	2500
10	0.055322	1	7	4.380809	2500
11	0.054851	1	7	4.368034	2500
12	0.053919	1	7	4.373857	2500
13	0.054838	1	7	4.362794	2500
14	0.056570	1	7	4.356397	2500
15	0.054669	1	7	4.348094	2500
16	0.056311	1	7	4.341071	2500
17	0.056471	1	7	4.356261	2500
18	0.054735	1	7	4.350269	2500
19	0.055275	1	7	4.340498	2500
20	0.057686	1	7	4.348119	2500
21	0.058336	1	7	4.346532	2500
22	0.058696	1	7	4.349467	2500
23	0.056344	1	7	4.342569	2500
24	0.056149	1	7	4.343927	2500
25	0.056186	1	7	4.341858	2500
26	0.053743	1	7	4.340952	2500
27	0.058804	1	7	4.346987	2500
28	0.057213	1	7	4.343027	2500
29	0.058150	1	7	4.347858	2500
30	0.058226	1	7	4.345818	2500
