#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.358079	1	38	15.147083	2500
2	0.368418	1	36	14.483268	2500
3	0.368133	1	36	14.456881	2500
4	0.368038	1	35	14.403578	2500
5	0.369055	1	35	14.386574	2500
6	0.372389	1	35	14.428330	2500
7	0.374087	1	34	14.347496	2500
8	0.374359	1	34	14.338573	2500
9	0.376612	1	34	14.216486	2500
10	0.380205	1	32	14.075871	2500
11	0.383822	1	32	14.013962	2500
12	0.385199	1	30	13.768484	2500
13	0.391674	1	29	13.518317	2500
14	0.397747	1	29	13.414186	2500
15	0.406378	1	28	13.146106	2500
16	0.410287	1	27	12.980940	2500
17	0.414237	1	27	12.889714	2500
18	0.419412	1	26	12.538377	2500
19	0.422555	1	25	12.291110	2500
20	0.426072	1	25	12.169509	2500
21	0.429546	1	25	12.125528	2500
22	0.429607	1	24	11.979999	2500
23	0.431689	1	23	11.547856	2500
24	0.434716	1	23	11.530627	2500
25	0.438200	1	23	11.267543	2500
26	0.440082	1	22	11.088355	2500
27	0.444693	1	22	10.914752	2500
28	0.449936	1	21	10.758809	2500
29	0.453059	1	22	10.781660	2500
30	0.457305	1	21	10.469620	2500
