#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.330797	1	59	21.946472	2500
2	0.397180	1	44	16.899355	2500
3	0.320432	1	37	14.536438	2500
4	0.287443	1	32	13.335795	2500
5	0.262803	1	29	12.223949	2500
6	0.245449	1	29	11.836841	2500
7	0.239968	1	27	11.173352	2500
8	0.231443	1	26	10.740509	2500
9	0.225721	1	24	10.549845	2500
10	0.218466	1	24	10.260277	2500
11	0.213020	1	24	9.821091	2500
12	0.214934	1	24	9.642566	2500
13	0.212247	1	21	9.346605	2500
14	0.208373	1	21	9.269623	2500
15	0.201467	1	21	9.166429	2500
16	0.200396	1	21	8.862946	2500
17	0.198136	1	19	8.481929	2500
18	0.195328	1	20	8.367902	2500
19	0.195599	1	19	8.294655	2500
20	0.192883	1	19	8.130719	2500
21	0.193737	1	18	8.070677	2500
22	0.194029	1	18	7.996755	2500
23	0.192004	1	18	8.038722	2500
24	0.192068	1	17	7.911372	2500
25	0.191104	1	17	7.800316	2500
26	0.194067	1	17	7.759695	2500
27	0.193005	1	16	7.572322	2500
28	0.197528	1	16	7.516720	2500
29	0.197535	1	16	7.501167	2500
30	0.195387	1	17	7.509765	2500
