#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.361153	1	36	14.940837	2500
2	0.364924	1	34	14.315987	2500
3	0.366386	1	34	14.292645	2500
4	0.366822	1	34	14.316053	2500
5	0.365992	1	34	14.264044	2500
6	0.366469	1	34	14.202475	2500
7	0.368812	1	34	14.170869	2500
8	0.369537	1	33	14.078715	2500
9	0.371178	1	33	14.159930	2500
10	0.371743	1	33	14.138632	2500
11	0.373545	1	32	14.089892	2500
12	0.376486	1	32	14.000088	2500
13	0.378945	1	32	13.914211	2500
14	0.380555	1	32	13.844442	2500
15	0.380107	1	32	13.749031	2500
16	0.385345	1	32	13.605173	2500
17	0.388777	1	30	13.418021	2500
18	0.395903	1	29	13.315550	2500
19	0.398274	1	28	13.050682	2500
20	0.403488	1	28	12.898996	2500
21	0.407698	1	27	12.807803	2500
22	0.412415	1	25	12.540595	2500
23	0.415241	1	25	12.474283	2500
24	0.418799	1	25	12.383244	2500
25	0.420843	1	25	12.289454	2500
26	0.422165	1	24	11.933461	2500
27	0.425542	1	24	11.784855	2500
28	0.428828	1	24	11.807367	2500
29	0.431051	1	24	11.645600	2500
30	0.434655	1	23	11.469105	2500
