#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.338664	1	60	21.934135	2500
2	0.400309	1	44	17.024180	2500
3	0.317461	1	37	14.435516	2500
4	0.284553	1	33	13.238815	2500
5	0.258636	1	31	12.470184	2500
6	0.245800	1	29	11.617670	2500
7	0.238039	1	29	11.239379	2500
8	0.224328	1	25	10.701116	2500
9	0.219561	1	26	10.201152	2500
10	0.214822	1	23	9.898708	2500
11	0.213644	1	23	9.597200	2500
12	0.210249	1	22	9.372853	2500
13	0.204423	1	20	9.043575	2500
14	0.202938	1	21	9.057008	2500
15	0.200095	1	20	8.836474	2500
16	0.198690	1	19	8.632891	2500
17	0.199340	1	18	8.316613	2500
18	0.196112	1	18	8.375570	2500
19	0.196302	1	18	8.103007	2500
20	0.195128	1	17	8.032458	2500
21	0.198166	1	17	7.983321	2500
22	0.194794	1	17	7.955195	2500
23	0.194136	1	17	8.019531	2500
24	0.193811	1	17	7.980312	2500
25	0.191872	1	18	7.876946	2500
26	0.194076	1	17	7.884022	2500
27	0.192843	1	17	7.828699	2500
28	0.191644	1	17	7.685617	2500
29	0.194459	1	17	7.715907	2500
30	0.194308	1	17	7.624456	2500
