#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.337498	1	60	21.964284	2500
2	0.399537	1	44	17.009573	2500
3	0.317735	1	37	14.413907	2500
4	0.276272	1	33	13.134778	2500
5	0.252836	1	30	12.128150	2500
6	0.239054	1	28	11.535611	2500
7	0.223874	1	26	10.983140	2500
8	0.221220	1	24	10.402378	2500
9	0.218171	1	24	10.006812	2500
10	0.215754	1	23	9.660075	2500
11	0.214106	1	21	9.316091	2500
12	0.207439	1	22	9.111848	2500
13	0.204919	1	20	9.004970	2500
14	0.204995	1	20	8.734707	2500
15	0.197303	1	19	8.543611	2500
16	0.198507	1	18	8.362958	2500
17	0.196913	1	18	8.297968	2500
18	0.191090	1	18	8.204695	2500
19	0.190866	1	18	8.025897	2500
20	0.187975	1	17	7.726705	2500
21	0.187142	1	17	7.727793	2500
22	0.181068	1	16	7.632542	2500
23	0.184896	1	17	7.652926	2500
24	0.185012	1	17	7.600832	2500
25	0.190010	1	16	7.582431	2500
26	0.191747	1	16	7.497389	2500
27	0.190339	1	16	7.404412	2500
28	0.190726	1	16	7.369469	2500
29	0.188949	1	16	7.289943	2500
30	0.187327	1	15	7.211206	2500
