#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.038892	1	10	5.081851	2500
2	0.044183	1	9	4.786298	2500
3	0.046799	1	8	4.625875	2500
4	0.047874	1	8	4.545504	2500
5	0.045833	1	8	4.483822	2500
6	0.045015	1	7	4.436902	2500
7	0.048442	1	8	4.425704	2500
8	0.046356	1	7	4.384359	2500
9	0.047705	1	7	4.373627	2500
10	0.050527	1	7	4.376679	2500
11	0.052495	1	7	4.374666	2500
12	0.053137	1	7	4.369843	2500
13	0.054467	1	7	4.364280	2500
14	0.054439	1	7	4.344800	2500
15	0.054330	1	7	4.343539	2500
16	0.052816	1	7	4.350991	2500
17	0.056926	1	7	4.345945	2500
18	0.055749	1	7	4.347095	2500
19	0.060328	1	7	4.354856	2500
20	0.060605	1	7	4.344432	2500
21	0.058434	1	7	4.351293	2500
22	0.058109	1	7	4.343790	2500
23	0.055481	1	7	4.337061	2500
24	0.057880	1	7	4.343727	2500
25	0.057436	1	7	4.338576	2500
26	0.059331	1	7	4.340775	2500
27	0.058037	1	7	4.338068	2500
28	0.056858	1	7	4.335188	2500
29	0.057661	1	7	4.337726	2500
30	0.057639	1	7	4.333735	2500
