#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.337763	1	59	21.771004	2500
2	0.398529	1	44	16.772189	2500
3	0.311095	1	36	14.286301	2500
4	0.279444	1	32	13.069105	2500
5	0.258615	1	31	12.316864	2500
6	0.247433	1	29	11.644448	2500
7	0.234880	1	26	11.051782	2500
8	0.224166	1	26	10.546419	2500
9	0.216028	1	25	10.164399	2500
10	0.211244	1	23	9.813520	2500
11	0.207675	1	23	9.648446	2500
12	0.201682	1	21	9.330014	2500
13	0.196420	1	22	9.108209	2500
14	0.195508	1	20	8.814931	2500
15	0.195264	1	20	8.560307	2500
16	0.196833	1	19	8.515958	2500
17	0.192138	1	20	8.488907	2500
18	0.191785	1	19	8.275968	2500
19	0.194945	1	18	8.119409	2500
20	0.193209	1	18	7.990156	2500
21	0.191418	1	17	7.929961	2500
22	0.193742	1	17	7.757466	2500
23	0.191996	1	17	7.795237	2500
24	0.191457	1	17	7.680808	2500
25	0.192121	1	17	7.649863	2500
26	0.192778	1	17	7.479814	2500
27	0.192497	1	16	7.310154	2500
28	0.190005	1	16	7.304340	2500
29	0.189930	1	16	7.213323	2500
30	0.192028	1	17	7.242324	2500
