#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.361097	1	38	15.247873	2500
2	0.362442	1	33	13.863954	2500
3	0.361847	1	33	13.854886	2500
4	0.361374	1	33	13.843206	2500
5	0.362640	1	33	13.852108	2500
6	0.361447	1	33	13.857990	2500
7	0.363296	1	33	13.857204	2500
8	0.365041	1	33	13.863521	2500
9	0.366051	1	33	13.862412	2500
10	0.366779	1	32	13.825819	2500
11	0.365868	1	33	13.804621	2500
12	0.366152	1	33	13.786092	2500
13	0.365390	1	32	13.751032	2500
14	0.366918	1	31	13.731165	2500
15	0.368655	1	31	13.711191	2500
16	0.370006	1	31	13.687686	2500
17	0.372339	1	31	13.667330	2500
18	0.371974	1	31	13.625558	2500
19	0.372444	1	31	13.571647	2500
20	0.373147	1	31	13.547754	2500
21	0.371869	1	31	13.530752	2500
22	0.374630	1	30	13.494848	2500
23	0.377437	1	30	13.492191	2500
24	0.379132	1	30	13.487370	2500
25	0.378677	1	30	13.463834	2500
26	0.379769	1	30	13.416535	2500
27	0.382503	1	30	13.396255	2500
28	0.385162	1	30	13.380871	2500
29	0.386406	1	30	13.315336	2500
30	0.388283	1	30	13.277372	2500
