#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.036676	1	10	5.097682	2500
2	0.043046	1	9	4.768274	2500
3	0.047623	1	8	4.641087	2500
4	0.051929	1	8	4.571051	2500
5	0.052457	1	8	4.518501	2500
6	0.051885	1	8	4.477268	2500
7	0.050221	1	7	4.423514	2500
8	0.054734	1	7	4.411444	2500
9	0.053256	1	7	4.403985	2500
10	0.052278	1	7	4.382896	2500
11	0.052537	1	7	4.376375	2500
12	0.052040	1	7	4.363881	2500
13	0.053459	1	7	4.355212	2500
14	0.055649	1	7	4.355217	2500
15	0.055725	1	7	4.357830	2500
16	0.054452	1	7	4.356547	2500
17	0.053262	1	7	4.360902	2500
18	0.056081	1	7	4.356076	2500
19	0.057069	1	7	4.353669	2500
20	0.058083	1	7	4.355090	2500
21	0.055615	1	7	4.346244	2500
22	0.057816	1	7	4.342279	2500
23	0.062835	1	7	4.343959	2500
24	0.060338	1	7	4.337749	2500
25	0.061295	1	7	4.346909	2500
26	0.059086	1	7	4.342419	2500
27	0.057136	1	7	4.340807	2500
28	0.058215	1	7	4.339876	2500
29	0.057737	1	7	4.338278	2500
30	0.057327	1	7	4.342808	2500
