#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.362049	1	40	15.468929	2500
2	0.367368	1	36	14.601324	2500
3	0.367601	1	36	14.523860	2500
4	0.366762	1	36	14.463177	2500
5	0.368098	1	36	14.376592	2500
6	0.369271	1	36	14.327150	2500
7	0.368886	1	35	14.250042	2500
8	0.368584	1	35	14.241925	2500
9	0.370258	1	35	14.126042	2500
10	0.372197	1	34	14.020431	2500
11	0.372165	1	33	14.030874	2500
12	0.374378	1	33	13.982579	2500
13	0.380637	1	32	13.773468	2500
14	0.384935	1	32	13.675482	2500
15	0.386576	1	32	13.580962	2500
16	0.388832	1	30	13.449340	2500
17	0.393593	1	29	13.228991	2500
18	0.394065	1	29	13.113472	2500
19	0.397561	1	28	12.982067	2500
20	0.400292	1	28	12.836126	2500
21	0.404938	1	26	12.516578	2500
22	0.408582	1	25	12.325542	2500
23	0.412384	1	26	12.200028	2500
24	0.412101	1	24	12.018027	2500
25	0.416901	1	24	11.895466	2500
26	0.418539	1	24	11.765975	2500
27	0.420908	1	24	11.775440	2500
28	0.424060	1	23	11.754061	2500
29	0.425855	1	23	11.576081	2500
30	0.429550	1	23	11.468878	2500
