#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.035440	1	10	5.113015	2500
2	0.041198	1	9	4.819490	2500
3	0.044624	1	8	4.635902	2500
4	0.044664	1	8	4.551632	2500
5	0.045668	1	8	4.489620	2500
6	0.045483	1	7	4.457146	2500
7	0.048803	1	7	4.435810	2500
8	0.050839	1	7	4.416699	2500
9	0.049710	1	7	4.393141	2500
10	0.054411	1	7	4.381573	2500
11	0.056698	1	7	4.370729	2500
12	0.054765	1	7	4.360873	2500
13	0.054033	1	7	4.348056	2500
14	0.056020	1	7	4.353453	2500
15	0.055838	1	7	4.346398	2500
16	0.056811	1	7	4.348631	2500
17	0.057273	1	7	4.345001	2500
18	0.057028	1	7	4.344958	2500
19	0.053230	1	7	4.333811	2500
20	0.055865	1	7	4.342175	2500
21	0.053007	1	7	4.339714	2500
22	0.055348	1	7	4.339256	2500
23	0.053431	1	7	4.340680	2500
24	0.050124	1	7	4.332540	2500
25	0.056092	1	7	4.335565	2500
26	0.054958	1	7	4.333789	2500
27	0.057070	1	7	4.334903	2500
28	0.057523	1	7	4.333480	2500
29	0.056458	1	7	4.340071	2500
30	0.056297	1	7	4.337657	2500
