#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.040656	1	10	5.122399	2500
2	0.045524	1	9	4.801037	2500
3	0.046788	1	8	4.630749	2500
4	0.049420	1	8	4.536715	2500
5	0.047960	1	7	4.474506	2500
6	0.054988	1	7	4.459372	2500
7	0.054748	1	7	4.431205	2500
8	0.055260	1	7	4.423185	2500
9	0.054040	1	7	4.396385	2500
10	0.056921	1	7	4.392651	2500
11	0.056419	1	7	4.374141	2500
12	0.054491	1	7	4.363722	2500
13	0.052756	1	7	4.355816	2500
14	0.052710	1	7	4.348093	2500
15	0.054857	1	7	4.348511	2500
16	0.055126	1	7	4.349319	2500
17	0.058134	1	7	4.348613	2500
18	0.057231	1	7	4.342946	2500
19	0.052911	1	7	4.337722	2500
20	0.054268	1	7	4.339205	2500
21	0.053008	1	7	4.333615	2500
22	0.055231	1	7	4.337434	2500
23	0.054851	1	7	4.334962	2500
24	0.052111	1	7	4.324031	2500
25	0.052695	1	7	4.324365	2500
26	0.055235	1	7	4.324105	2500
27	0.053017	1	7	4.321892	2500
28	0.053999	1	7	4.321986	2500
29	0.056294	1	7	4.324926	2500
30	0.054717	1	7	4.326511	2500
