#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.358978	1	39	15.386177	2500
2	0.365606	1	36	14.418714	2500
3	0.364375	1	36	14.365898	2500
4	0.365312	1	36	14.358715	2500
5	0.367468	1	35	14.372329	2500
6	0.367625	1	35	14.337651	2500
7	0.365978	1	35	14.395543	2500
8	0.364923	1	35	14.429496	2500
9	0.365915	1	34	14.398287	2500
10	0.366800	1	34	14.349868	2500
11	0.369686	1	34	14.320891	2500
12	0.368962	1	34	14.314067	2500
13	0.372455	1	34	14.281781	2500
14	0.374037	1	34	14.230956	2500
15	0.373971	1	33	14.144007	2500
16	0.375038	1	33	14.007166	2500
17	0.376898	1	32	13.939239	2500
18	0.380216	1	32	13.828638	2500
19	0.381334	1	31	13.724845	2500
20	0.385193	1	31	13.651879	2500
21	0.386639	1	31	13.615379	2500
22	0.387676	1	31	13.603321	2500
23	0.390696	1	29	13.485397	2500
24	0.393687	1	29	13.411428	2500
25	0.396883	1	28	13.200449	2500
26	0.399605	1	28	13.012505	2500
27	0.401456	1	27	12.928030	2500
28	0.402191	1	27	12.754328	2500
29	0.403980	1	26	12.603455	2500
30	0.405239	1	26	12.364189	2500
