#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.387175	1	55	20.765558	2500
2	0.411764	1	54	19.916230	2500
3	0.422324	1	52	19.454890	2500
4	0.427185	1	52	19.188546	2500
5	0.428845	1	51	18.971206	2500
6	0.431206	1	50	18.848690	2500
7	0.432922	1	50	18.788472	2500
8	0.433439	1	50	18.697556	2500
9	0.433275	1	50	18.633031	2500
10	0.433968	1	50	18.619459	2500
11	0.434933	1	50	18.584236	2500
12	0.434252	1	50	18.559654	2500
13	0.434813	1	50	18.540626	2500
14	0.435197	1	50	18.507674	2500
15	0.435208	1	50	18.466003	2500
16	0.435333	1	50	18.410016	2500
17	0.436535	1	50	18.399565	2500
18	0.437102	1	50	18.401171	2500
19	0.436751	1	50	18.367617	2500
20	0.436623	1	50	18.385297	2500
21	0.437495	1	50	18.385991	2500
22	0.437499	1	50	18.388020	2500
23	0.436931	1	50	18.412457	2500
24	0.436556	1	50	18.413912	2500
25	0.437394	1	50	18.415007	2500
26	0.436717	1	50	18.410614	2500
27	0.437736	1	50	18.433570	2500
28	0.436879	1	50	18.437791	2500
29	0.436377	1	50	18.428519	2500
30	0.436719	1	50	18.393595	2500
