#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.340551	1	60	21.943072	2500
2	0.398133	1	45	16.762823	2500
3	0.311633	1	36	14.333761	2500
4	0.277990	1	32	12.998045	2500
5	0.258302	1	29	12.025859	2500
6	0.241865	1	26	11.211880	2500
7	0.228168	1	27	10.903785	2500
8	0.222220	1	27	10.640971	2500
9	0.217145	1	24	10.383435	2500
10	0.211122	1	23	10.176944	2500
11	0.203117	1	24	9.758605	2500
12	0.203637	1	21	9.404514	2500
13	0.205955	1	23	9.313001	2500
14	0.206601	1	21	9.120777	2500
15	0.199812	1	21	8.933591	2500
16	0.198724	1	20	8.812704	2500
17	0.204389	1	21	8.702547	2500
18	0.200877	1	19	8.550458	2500
19	0.197097	1	20	8.439767	2500
20	0.194036	1	19	8.335832	2500
21	0.194622	1	19	8.258643	2500
22	0.189904	1	18	8.103956	2500
23	0.185288	1	18	8.077933	2500
24	0.185808	1	18	7.910965	2500
25	0.187183	1	17	7.879793	2500
26	0.185082	1	16	7.588703	2500
27	0.190805	1	16	7.607190	2500
28	0.188483	1	16	7.488420	2500
29	0.187293	1	16	7.435268	2500
30	0.184447	1	16	7.378088	2500
