#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.337195	1	59	22.033160	2500
2	0.395918	1	44	16.899087	2500
3	0.314919	1	38	14.437506	2500
4	0.278527	1	34	13.008090	2500
5	0.254861	1	31	12.189561	2500
6	0.243272	1	29	11.524573	2500
7	0.233910	1	26	10.932918	2500
8	0.225349	1	25	10.394514	2500
9	0.219406	1	23	10.057024	2500
10	0.217398	1	23	9.647449	2500
11	0.212449	1	23	9.235103	2500
12	0.208280	1	22	9.338778	2500
13	0.210058	1	21	9.010392	2500
14	0.202821	1	20	8.689847	2500
15	0.201892	1	19	8.596684	2500
16	0.201242	1	19	8.512713	2500
17	0.198215	1	19	8.398661	2500
18	0.197017	1	19	8.179953	2500
19	0.197626	1	19	8.073777	2500
20	0.192725	1	18	7.897132	2500
21	0.196044	1	17	7.869761	2500
22	0.194761	1	17	7.869420	2500
23	0.195127	1	17	7.934559	2500
24	0.192913	1	18	7.869701	2500
25	0.188997	1	17	7.801716	2500
26	0.189859	1	17	7.637084	2500
27	0.191346	1	17	7.543871	2500
28	0.185863	1	17	7.490338	2500
29	0.187513	1	18	7.486646	2500
30	0.191303	1	16	7.421910	2500
