#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.361631	1	38	15.193496	2500
2	0.367188	1	36	14.403463	2500
3	0.366935	1	36	14.400951	2500
4	0.368938	1	36	14.348616	2500
5	0.370913	1	37	14.308220	2500
6	0.369443	1	36	14.300086	2500
7	0.368197	1	36	14.273996	2500
8	0.368589	1	35	14.282909	2500
9	0.368340	1	34	14.298113	2500
10	0.371455	1	33	14.250951	2500
11	0.374332	1	33	14.205307	2500
12	0.376076	1	33	14.145240	2500
13	0.374711	1	32	14.001405	2500
14	0.378832	1	31	13.879415	2500
15	0.381480	1	31	13.888056	2500
16	0.385438	1	32	13.780996	2500
17	0.388577	1	30	13.686383	2500
18	0.394322	1	29	13.583468	2500
19	0.398034	1	29	13.526819	2500
20	0.400491	1	29	13.503986	2500
21	0.400785	1	29	13.333440	2500
22	0.402046	1	27	13.105473	2500
23	0.405611	1	27	13.019971	2500
24	0.408251	1	27	12.928077	2500
25	0.410404	1	26	12.583011	2500
26	0.411347	1	26	12.495641	2500
27	0.413660	1	25	12.407045	2500
28	0.415196	1	25	12.355995	2500
29	0.417942	1	25	12.142369	2500
30	0.419296	1	25	11.962873	2500
