#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.362618	1	39	15.242629	2500
2	0.365281	1	36	14.266005	2500
3	0.365457	1	36	14.249797	2500
4	0.364649	1	34	14.235629	2500
5	0.363811	1	34	14.233118	2500
6	0.363406	1	35	14.188948	2500
7	0.365132	1	34	14.183559	2500
8	0.365589	1	33	14.154857	2500
9	0.366157	1	34	14.153378	2500
10	0.366063	1	34	14.131497	2500
11	0.365092	1	34	14.135035	2500
12	0.368608	1	34	14.111697	2500
13	0.368989	1	34	14.115294	2500
14	0.366931	1	34	14.093127	2500
15	0.367751	1	33	14.122097	2500
16	0.370058	1	33	14.081133	2500
17	0.370496	1	33	14.024371	2500
18	0.370442	1	34	14.037507	2500
19	0.374338	1	33	13.999652	2500
20	0.376262	1	33	13.948653	2500
21	0.378081	1	32	13.887912	2500
22	0.378543	1	32	13.865230	2500
23	0.379316	1	32	13.810962	2500
24	0.381016	1	31	13.782549	2500
25	0.380776	1	31	13.723980	2500
26	0.382561	1	30	13.665533	2500
27	0.384208	1	30	13.556714	2500
28	0.383194	1	30	13.462617	2500
29	0.384211	1	29	13.391263	2500
30	0.387005	1	29	13.305197	2500
