#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.338257	1	59	22.013086	2500
2	0.403468	1	44	16.869318	2500
3	0.317837	1	38	14.578142	2500
4	0.282404	1	33	13.188164	2500
5	0.258919	1	30	12.180002	2500
6	0.246634	1	28	11.659627	2500
7	0.235473	1	27	11.178252	2500
8	0.227688	1	25	10.746006	2500
9	0.222120	1	24	10.429318	2500
10	0.217876	1	23	10.064344	2500
11	0.217331	1	23	9.816020	2500
12	0.210125	1	22	9.545238	2500
13	0.206396	1	21	9.243447	2500
14	0.206512	1	21	9.141620	2500
15	0.202846	1	21	8.944672	2500
16	0.200464	1	20	8.865614	2500
17	0.200093	1	20	8.814829	2500
18	0.200521	1	20	8.843663	2500
19	0.201158	1	19	8.622239	2500
20	0.196857	1	18	8.367535	2500
21	0.192739	1	18	8.324113	2500
22	0.192895	1	18	8.121887	2500
23	0.190528	1	18	7.943347	2500
24	0.191207	1	18	7.942015	2500
25	0.190740	1	17	7.775091	2500
26	0.194150	1	16	7.753725	2500
27	0.193729	1	16	7.537624	2500
28	0.191465	1	16	7.527283	2500
29	0.189690	1	16	7.491427	2500
30	0.187483	1	15	7.380963	2500
