#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.333715	1	59	21.833007	2500
2	0.393059	1	44	16.675069	2500
3	0.309575	1	37	14.345645	2500
4	0.277760	1	33	13.101047	2500
5	0.259086	1	31	12.257055	2500
6	0.239752	1	28	11.468115	2500
7	0.234157	1	27	11.048390	2500
8	0.222965	1	26	10.560663	2500
9	0.217495	1	24	10.116799	2500
10	0.214033	1	23	9.824864	2500
11	0.207297	1	22	9.421636	2500
12	0.207927	1	21	9.342891	2500
13	0.202875	1	19	9.058031	2500
14	0.198807	1	20	8.758527	2500
15	0.199287	1	20	8.710800	2500
16	0.202936	1	20	8.667707	2500
17	0.195679	1	19	8.375251	2500
18	0.194423	1	19	8.338857	2500
19	0.192997	1	18	8.151578	2500
20	0.192010	1	17	8.027470	2500
21	0.190029	1	18	7.951040	2500
22	0.190641	1	17	7.779082	2500
23	0.192294	1	17	7.649934	2500
24	0.194828	1	16	7.687512	2500
25	0.197110	1	17	7.659307	2500
26	0.193784	1	17	7.615006	2500
27	0.189220	1	16	7.497658	2500
28	0.188563	1	16	7.399037	2500
29	0.187146	1	15	7.267343	2500
30	0.189522	1	16	7.360557	2500
