#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.362603	1	38	15.171667	2500
2	0.367489	1	37	14.571032	2500
3	0.365367	1	36	14.553972	2500
4	0.366227	1	37	14.594586	2500
5	0.368606	1	36	14.547381	2500
6	0.365568	1	34	14.470200	2500
7	0.369788	1	35	14.409260	2500
8	0.369400	1	35	14.394562	2500
9	0.371212	1	33	14.205648	2500
10	0.376554	1	34	14.117902	2500
11	0.380345	1	32	14.011294	2500
12	0.384607	1	32	13.838738	2500
13	0.389927	1	30	13.541832	2500
14	0.394020	1	29	13.355142	2500
15	0.396695	1	30	13.321096	2500
16	0.401312	1	29	13.156958	2500
17	0.404688	1	28	12.920656	2500
18	0.409758	1	28	12.803908	2500
19	0.413269	1	28	12.695010	2500
20	0.414607	1	27	12.596984	2500
21	0.418624	1	26	12.232439	2500
22	0.418307	1	25	11.970344	2500
23	0.419687	1	25	11.774735	2500
24	0.420745	1	24	11.672480	2500
25	0.426053	1	24	11.511348	2500
26	0.430892	1	23	11.407010	2500
27	0.434201	1	24	11.271198	2500
28	0.436651	1	22	10.830806	2500
29	0.440730	1	22	10.709748	2500
30	0.441517	1	22	10.635410	2500
