#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.036644	1	9	5.071356	2500
2	0.044873	1	9	4.828553	2500
3	0.044935	1	8	4.651594	2500
4	0.048084	1	8	4.576737	2500
5	0.048359	1	8	4.502010	2500
6	0.049717	1	7	4.453388	2500
7	0.052408	1	7	4.430280	2500
8	0.052595	1	7	4.418289	2500
9	0.056255	1	7	4.408764	2500
10	0.055779	1	7	4.388601	2500
11	0.053570	1	7	4.386450	2500
12	0.051996	1	7	4.369335	2500
13	0.056074	1	7	4.366049	2500
14	0.056324	1	7	4.360399	2500
15	0.056846	1	7	4.356587	2500
16	0.056773	1	7	4.349272	2500
17	0.056610	1	7	4.352925	2500
18	0.054717	1	7	4.351870	2500
19	0.055943	1	7	4.358124	2500
20	0.057932	1	7	4.355226	2500
21	0.060810	1	7	4.354497	2500
22	0.058834	1	7	4.348939	2500
23	0.059353	1	7	4.344803	2500
24	0.059239	1	7	4.344493	2500
25	0.053925	1	7	4.342964	2500
26	0.055818	1	7	4.340998	2500
27	0.056948	1	7	4.336290	2500
28	0.056811	1	7	4.341174	2500
29	0.057930	1	7	4.344382	2500
30	0.055451	1	7	4.344246	2500
