#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.037281	1	10	5.096324	2500
2	0.039293	1	9	4.806674	2500
3	0.042355	1	8	4.633142	2500
4	0.044163	1	8	4.565464	2500
5	0.044906	1	8	4.490799	2500
6	0.045893	1	7	4.444782	2500
7	0.047225	1	7	4.420321	2500
8	0.051387	1	7	4.403512	2500
9	0.051849	1	7	4.384977	2500
10	0.052795	1	7	4.368938	2500
11	0.052796	1	7	4.361615	2500
12	0.053911	1	7	4.357546	2500
13	0.052241	1	7	4.353043	2500
14	0.054023	1	7	4.345779	2500
15	0.053654	1	7	4.343490	2500
16	0.053836	1	7	4.340234	2500
17	0.055250	1	7	4.342910	2500
18	0.052829	1	7	4.341971	2500
19	0.055137	1	7	4.346678	2500
20	0.053192	1	7	4.339023	2500
21	0.054185	1	7	4.334826	2500
22	0.055359	1	7	4.345513	2500
23	0.055523	1	7	4.341494	2500
24	0.058284	1	7	4.347062	2500
25	0.055189	1	7	4.337319	2500
26	0.055584	1	7	4.338217	2500
27	0.057147	1	7	4.345803	2500
28	0.055527	1	7	4.342488	2500
29	0.054768	1	7	4.335004	2500
30	0.053861	1	7	4.329694	2500
