#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.038571	1	10	5.075455	2500
2	0.041382	1	8	4.759858	2500
3	0.046013	1	8	4.636464	2500
4	0.045604	1	8	4.541314	2500
5	0.045577	1	8	4.472817	2500
6	0.046100	1	7	4.441135	2500
7	0.047497	1	8	4.419328	2500
8	0.048227	1	7	4.393659	2500
9	0.050581	1	7	4.374230	2500
10	0.051203	1	7	4.375691	2500
11	0.050561	1	7	4.354929	2500
12	0.051849	1	7	4.348085	2500
13	0.050919	1	7	4.338881	2500
14	0.050165	1	7	4.343341	2500
15	0.051143	1	7	4.334686	2500
16	0.050930	1	7	4.325924	2500
17	0.052403	1	7	4.334888	2500
18	0.055694	1	7	4.343232	2500
19	0.056626	1	7	4.350287	2500
20	0.055282	1	7	4.340339	2500
21	0.052678	1	7	4.331615	2500
22	0.053021	1	7	4.326429	2500
23	0.052554	1	7	4.334330	2500
24	0.052927	1	7	4.327186	2500
25	0.054617	1	7	4.327069	2500
26	0.054648	1	7	4.327420	2500
27	0.051480	1	7	4.328569	2500
28	0.056844	1	7	4.333866	2500
29	0.055376	1	7	4.332620	2500
30	0.054538	1	7	4.333289	2500
