#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.362080	1	40	15.030819	2500
2	0.363401	1	36	14.267004	2500
3	0.365311	1	36	14.281043	2500
4	0.365659	1	34	14.282540	2500
5	0.365799	1	35	14.273674	2500
6	0.365583	1	34	14.198050	2500
7	0.366084	1	34	14.185764	2500
8	0.366024	1	33	14.177344	2500
9	0.365199	1	33	14.159973	2500
10	0.365428	1	34	14.165693	2500
11	0.365553	1	33	14.156613	2500
12	0.367868	1	34	14.149626	2500
13	0.367932	1	34	14.093234	2500
14	0.367759	1	34	14.089307	2500
15	0.368407	1	33	14.055343	2500
16	0.370064	1	32	14.015128	2500
17	0.372387	1	32	13.988188	2500
18	0.373417	1	32	13.983087	2500
19	0.375190	1	32	13.932696	2500
20	0.376069	1	31	13.903693	2500
21	0.377601	1	31	13.881818	2500
22	0.379163	1	31	13.873473	2500
23	0.379275	1	31	13.825976	2500
24	0.380509	1	31	13.789761	2500
25	0.382138	1	31	13.750020	2500
26	0.386427	1	31	13.676279	2500
27	0.387478	1	30	13.623921	2500
28	0.387247	1	31	13.601757	2500
29	0.387604	1	29	13.417006	2500
30	0.391201	1	29	13.432241	2500
