#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.337083	1	58	22.047809	2500
2	0.397540	1	44	16.964597	2500
3	0.314644	1	35	14.241751	2500
4	0.283636	1	32	13.136897	2500
5	0.261303	1	29	12.034290	2500
6	0.238906	1	27	11.463636	2500
7	0.228637	1	26	10.983754	2500
8	0.224615	1	26	10.634315	2500
9	0.215070	1	25	10.196246	2500
10	0.209423	1	24	9.866566	2500
11	0.211272	1	23	9.694150	2500
12	0.208854	1	21	9.238844	2500
13	0.208413	1	20	8.927697	2500
14	0.205006	1	20	8.750267	2500
15	0.200889	1	20	8.581180	2500
16	0.196637	1	19	8.446693	2500
17	0.192227	1	19	8.334535	2500
18	0.190620	1	19	8.269194	2500
19	0.193764	1	20	8.246364	2500
20	0.195446	1	19	8.127396	2500
21	0.194904	1	18	8.007181	2500
22	0.195175	1	19	8.107468	2500
23	0.189131	1	19	7.985664	2500
24	0.190253	1	17	7.911499	2500
25	0.193325	1	17	7.751927	2500
26	0.191189	1	17	7.656779	2500
27	0.188532	1	17	7.589553	2500
28	0.187986	1	15	7.395253	2500
29	0.189451	1	16	7.325686	2500
30	0.189755	1	15	7.226997	2500
