#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.364678	1	38	15.088547	2500
2	0.369693	1	36	14.220839	2500
3	0.369168	1	36	14.216217	2500
4	0.369764	1	35	14.208194	2500
5	0.370256	1	35	14.197539	2500
6	0.371240	1	36	14.191845	2500
7	0.371716	1	35	14.158045	2500
8	0.372903	1	36	14.140052	2500
9	0.371003	1	35	14.099397	2500
10	0.372498	1	36	14.096159	2500
11	0.372749	1	35	14.026093	2500
12	0.374064	1	35	13.913375	2500
13	0.373762	1	34	13.816007	2500
14	0.374150	1	34	13.788745	2500
15	0.376513	1	33	13.666156	2500
16	0.378953	1	33	13.644756	2500
17	0.378536	1	31	13.478371	2500
18	0.379103	1	32	13.458438	2500
19	0.382116	1	31	13.412419	2500
20	0.381940	1	30	13.344784	2500
21	0.385700	1	30	13.314999	2500
22	0.386844	1	30	13.264809	2500
23	0.389015	1	30	13.259942	2500
24	0.392403	1	29	13.195639	2500
25	0.393672	1	29	13.089550	2500
26	0.394423	1	28	12.997421	2500
27	0.397028	1	27	12.937062	2500
28	0.397163	1	27	12.740363	2500
29	0.400786	1	26	12.727382	2500
30	0.404704	1	27	12.700622	2500
