#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.037347	1	10	5.070903	2500
2	0.043897	1	9	4.766033	2500
3	0.045392	1	8	4.622614	2500
4	0.048074	1	8	4.572208	2500
5	0.048275	1	8	4.505855	2500
6	0.050302	1	7	4.453279	2500
7	0.051224	1	7	4.422953	2500
8	0.049921	1	7	4.404636	2500
9	0.052589	1	7	4.389415	2500
10	0.053359	1	7	4.374689	2500
11	0.053418	1	7	4.369839	2500
12	0.051196	1	7	4.356969	2500
13	0.049660	1	7	4.350584	2500
14	0.049732	1	7	4.337020	2500
15	0.053204	1	7	4.345537	2500
16	0.052696	1	7	4.351341	2500
17	0.053106	1	7	4.341714	2500
18	0.057276	1	7	4.345486	2500
19	0.058424	1	7	4.343020	2500
20	0.056396	1	7	4.343491	2500
21	0.056409	1	7	4.342178	2500
22	0.055022	1	7	4.343308	2500
23	0.054799	1	7	4.345689	2500
24	0.058613	1	7	4.343560	2500
25	0.057971	1	7	4.345966	2500
26	0.061870	1	7	4.348659	2500
27	0.060594	1	7	4.347618	2500
28	0.058352	1	7	4.339442	2500
29	0.059424	1	7	4.344318	2500
30	0.058006	1	7	4.338152	2500
