#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.364895	1	39	15.076901	2500
2	0.369487	1	37	14.478906	2500
3	0.369214	1	36	14.518614	2500
4	0.369581	1	36	14.506309	2500
5	0.370266	1	37	14.520785	2500
6	0.373455	1	35	14.483017	2500
7	0.375800	1	35	14.330808	2500
8	0.377908	1	35	14.215543	2500
9	0.379062	1	34	14.053590	2500
10	0.381947	1	32	13.901238	2500
11	0.383612	1	31	13.711202	2500
12	0.388215	1	30	13.539334	2500
13	0.389692	1	29	13.281858	2500
14	0.394208	1	27	12.994234	2500
15	0.397611	1	27	12.805136	2500
16	0.402347	1	26	12.600068	2500
17	0.409201	1	26	12.475519	2500
18	0.411861	1	25	12.143906	2500
19	0.417465	1	25	11.944930	2500
20	0.420578	1	24	11.712645	2500
21	0.425036	1	24	11.489764	2500
22	0.426746	1	25	11.523624	2500
23	0.429925	1	24	11.303112	2500
24	0.432921	1	23	11.197447	2500
25	0.433737	1	23	11.061479	2500
26	0.436407	1	23	10.940425	2500
27	0.438759	1	23	10.862499	2500
28	0.439815	1	23	10.730831	2500
29	0.440498	1	22	10.454546	2500
30	0.443829	1	22	10.416991	2500
