#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.035907	1	9	5.038338	2500
2	0.042112	1	8	4.772093	2500
3	0.045726	1	8	4.638036	2500
4	0.047457	1	8	4.543134	2500
5	0.047926	1	8	4.496272	2500
6	0.047415	1	7	4.434406	2500
7	0.050400	1	7	4.413627	2500
8	0.053320	1	7	4.402974	2500
9	0.053811	1	7	4.390951	2500
10	0.053431	1	7	4.375626	2500
11	0.054368	1	7	4.363549	2500
12	0.052717	1	7	4.354085	2500
13	0.052904	1	7	4.345636	2500
14	0.055787	1	7	4.352817	2500
15	0.057054	1	7	4.344658	2500
16	0.056537	1	7	4.341968	2500
17	0.055791	1	7	4.346013	2500
18	0.058092	1	7	4.340883	2500
19	0.054120	1	7	4.335409	2500
20	0.055820	1	7	4.338606	2500
21	0.056862	1	7	4.338107	2500
22	0.054433	1	7	4.341124	2500
23	0.058492	1	7	4.347264	2500
24	0.055910	1	7	4.339590	2500
25	0.055138	1	7	4.336191	2500
26	0.054156	1	7	4.332797	2500
27	0.053610	1	7	4.333443	2500
28	0.054298	1	7	4.338401	2500
29	0.054135	1	7	4.339554	2500
30	0.053831	1	7	4.341391	2500
