#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.038628	1	10	5.072112	2500
2	0.040503	1	9	4.783308	2500
3	0.043068	1	8	4.637332	2500
4	0.046494	1	8	4.563236	2500
5	0.050687	1	8	4.514890	2500
6	0.050868	1	7	4.460195	2500
7	0.052109	1	7	4.429169	2500
8	0.052773	1	7	4.413251	2500
9	0.056305	1	7	4.409498	2500
10	0.056290	1	7	4.404008	2500
11	0.056432	1	7	4.398847	2500
12	0.054977	1	7	4.383394	2500
13	0.055721	1	7	4.364660	2500
14	0.053627	1	7	4.363699	2500
15	0.055279	1	7	4.362072	2500
16	0.056671	1	7	4.359272	2500
17	0.058026	1	7	4.359263	2500
18	0.059475	1	7	4.360480	2500
19	0.055202	1	7	4.361650	2500
20	0.055344	1	7	4.355673	2500
21	0.056994	1	7	4.359259	2500
22	0.056395	1	7	4.357585	2500
23	0.057599	1	7	4.358891	2500
24	0.058388	1	7	4.350050	2500
25	0.057620	1	7	4.352664	2500
26	0.056397	1	7	4.342781	2500
27	0.059299	1	7	4.341895	2500
28	0.057900	1	7	4.345075	2500
29	0.057176	1	7	4.341604	2500
30	0.055125	1	7	4.337995	2500
