#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.364323	1	38	15.238307	2500
2	0.367321	1	37	14.726929	2500
3	0.366973	1	36	14.673218	2500
4	0.365805	1	36	14.585750	2500
5	0.367299	1	35	14.473323	2500
6	0.369477	1	35	14.329119	2500
7	0.368773	1	34	14.269888	2500
8	0.370699	1	35	14.239275	2500
9	0.373712	1	34	14.158006	2500
10	0.378394	1	33	14.058122	2500
11	0.380587	1	32	13.885240	2500
12	0.386386	1	32	13.735725	2500
13	0.388847	1	31	13.753192	2500
14	0.391721	1	31	13.585676	2500
15	0.395651	1	29	13.274766	2500
16	0.394711	1	29	13.117599	2500
17	0.398291	1	29	12.929742	2500
18	0.399798	1	29	12.720691	2500
19	0.403044	1	27	12.402089	2500
20	0.408042	1	27	12.389473	2500
21	0.412778	1	26	11.983278	2500
22	0.415384	1	25	11.777641	2500
23	0.418565	1	25	11.608259	2500
24	0.419879	1	24	11.418652	2500
25	0.425661	1	24	11.293797	2500
26	0.428148	1	23	11.071265	2500
27	0.431607	1	22	10.783451	2500
28	0.436150	1	23	10.780242	2500
29	0.437254	1	23	10.475173	2500
30	0.441289	1	22	10.362626	2500
