#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.362083	1	39	15.476572	2500
2	0.365697	1	36	14.613009	2500
3	0.365617	1	36	14.569724	2500
4	0.365369	1	36	14.555374	2500
5	0.364474	1	36	14.501523	2500
6	0.366417	1	36	14.498172	2500
7	0.367104	1	37	14.488806	2500
8	0.366668	1	36	14.454287	2500
9	0.367521	1	36	14.444766	2500
10	0.368798	1	35	14.406276	2500
11	0.370500	1	34	14.390514	2500
12	0.374614	1	35	14.417025	2500
13	0.374578	1	34	14.323267	2500
14	0.377414	1	34	14.267646	2500
15	0.376771	1	34	14.168211	2500
16	0.376233	1	32	14.103885	2500
17	0.378446	1	32	14.070436	2500
18	0.381684	1	31	13.838917	2500
19	0.384503	1	31	13.798015	2500
20	0.385498	1	31	13.758134	2500
21	0.388010	1	30	13.613153	2500
22	0.391172	1	30	13.511047	2500
23	0.396527	1	29	13.435262	2500
24	0.403985	1	28	13.265796	2500
25	0.406956	1	27	13.055938	2500
26	0.409450	1	27	12.973692	2500
27	0.412065	1	27	13.008640	2500
28	0.417131	1	27	12.930538	2500
29	0.418857	1	26	12.603782	2500
30	0.419943	1	25	12.335810	2500
