#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.360824	1	38	15.296160	2500
2	0.364642	1	36	14.633767	2500
3	0.364642	1	36	14.614163	2500
4	0.366203	1	36	14.619174	2500
5	0.364606	1	35	14.539336	2500
6	0.365386	1	35	14.506659	2500
7	0.368469	1	35	14.459027	2500
8	0.368330	1	35	14.345419	2500
9	0.371056	1	35	14.326699	2500
10	0.371295	1	35	14.248327	2500
11	0.371327	1	34	14.142088	2500
12	0.373608	1	33	14.000565	2500
13	0.376427	1	32	13.861237	2500
14	0.380215	1	32	13.760443	2500
15	0.379014	1	31	13.659605	2500
16	0.384377	1	31	13.486441	2500
17	0.384658	1	30	13.283438	2500
18	0.387054	1	29	13.148890	2500
19	0.390639	1	29	12.999181	2500
20	0.395843	1	28	12.792642	2500
21	0.399141	1	28	12.715507	2500
22	0.404639	1	26	12.532419	2500
23	0.408029	1	25	12.138759	2500
24	0.413219	1	24	11.980998	2500
25	0.417485	1	24	11.900436	2500
26	0.421084	1	23	11.664559	2500
27	0.423309	1	24	11.699465	2500
28	0.424954	1	23	11.604460	2500
29	0.426914	1	24	11.742575	2500
30	0.426311	1	23	11.389206	2500
