#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.039477	1	10	5.106688	2500
2	0.043496	1	9	4.777965	2500
3	0.044082	1	8	4.619067	2500
4	0.044316	1	8	4.529784	2500
5	0.045883	1	7	4.465756	2500
6	0.045835	1	7	4.431026	2500
7	0.050428	1	7	4.413282	2500
8	0.048323	1	7	4.401449	2500
9	0.051707	1	7	4.392685	2500
10	0.052023	1	7	4.383802	2500
11	0.053577	1	7	4.368847	2500
12	0.052404	1	7	4.360831	2500
13	0.051808	1	7	4.352057	2500
14	0.053354	1	7	4.351158	2500
15	0.053617	1	7	4.345351	2500
16	0.054930	1	7	4.346899	2500
17	0.053454	1	7	4.343390	2500
18	0.052011	1	7	4.335406	2500
19	0.055972	1	7	4.334112	2500
20	0.056404	1	7	4.335795	2500
21	0.057230	1	7	4.336590	2500
22	0.056738	1	7	4.334578	2500
23	0.054666	1	7	4.327033	2500
24	0.053080	1	7	4.321716	2500
25	0.052529	1	7	4.325090	2500
26	0.054688	1	7	4.325329	2500
27	0.054187	1	7	4.324391	2500
28	0.056772	1	7	4.333321	2500
29	0.055715	1	7	4.337121	2500
30	0.056647	1	7	4.331515	2500
