#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.382403	1	57	20.678500	2500
2	0.407191	1	53	19.842200	2500
3	0.418998	1	52	19.428870	2500
4	0.424461	1	52	19.147658	2500
5	0.426489	1	51	18.921053	2500
6	0.429742	1	51	18.840761	2500
7	0.431809	1	50	18.782134	2500
8	0.433668	1	50	18.703011	2500
9	0.435238	1	51	18.649614	2500
10	0.435709	1	50	18.610528	2500
11	0.435947	1	50	18.543078	2500
12	0.438436	1	50	18.507872	2500
13	0.437479	1	50	18.476560	2500
14	0.437483	1	50	18.437999	2500
15	0.438382	1	50	18.433334	2500
16	0.438009	1	50	18.433356	2500
17	0.438975	1	50	18.424682	2500
18	0.438909	1	50	18.428694	2500
19	0.437785	1	50	18.409028	2500
20	0.437440	1	50	18.408380	2500
21	0.436675	1	50	18.384679	2500
22	0.438136	1	50	18.388096	2500
23	0.437198	1	50	18.384341	2500
24	0.437682	1	50	18.327304	2500
25	0.438285	1	50	18.340510	2500
26	0.437732	1	50	18.364241	2500
27	0.436761	1	51	18.369569	2500
28	0.437466	1	51	18.376753	2500
29	0.436813	1	51	18.370975	2500
30	0.436623	1	51	18.362169	2500
