#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.039820	1	10	5.070095	2500
2	0.042465	1	8	4.779386	2500
3	0.049870	1	8	4.670134	2500
4	0.048978	1	8	4.577013	2500
5	0.050071	1	8	4.510741	2500
6	0.050495	1	7	4.463253	2500
7	0.052977	1	7	4.437855	2500
8	0.051980	1	7	4.411631	2500
9	0.056135	1	7	4.394208	2500
10	0.058616	1	7	4.389650	2500
11	0.056227	1	7	4.381914	2500
12	0.055945	1	7	4.372122	2500
13	0.057258	1	7	4.361019	2500
14	0.056581	1	7	4.351593	2500
15	0.058538	1	7	4.359169	2500
16	0.059226	1	7	4.361852	2500
17	0.056441	1	7	4.350139	2500
18	0.057888	1	7	4.352465	2500
19	0.055596	1	7	4.350035	2500
20	0.057977	1	7	4.348848	2500
21	0.057166	1	7	4.341130	2500
22	0.056943	1	7	4.346412	2500
23	0.060013	1	7	4.355383	2500
24	0.056411	1	7	4.348439	2500
25	0.059684	1	7	4.351175	2500
26	0.055430	1	7	4.342998	2500
27	0.056619	1	7	4.350152	2500
28	0.056946	1	7	4.342905	2500
29	0.057293	1	7	4.343031	2500
30	0.057834	1	7	4.340439	2500
