#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.330342	1	59	21.818635	2500
2	0.392796	1	43	16.599492	2500
3	0.309831	1	35	14.228902	2500
4	0.274199	1	34	13.006024	2500
5	0.257218	1	32	12.357405	2500
6	0.239744	1	29	11.688724	2500
7	0.230278	1	25	10.830310	2500
8	0.224016	1	25	10.398210	2500
9	0.216134	1	23	9.988587	2500
10	0.207133	1	23	9.784203	2500
11	0.203980	1	23	9.564946	2500
12	0.207613	1	24	9.378286	2500
13	0.207086	1	22	9.255699	2500
14	0.203113	1	22	9.028584	2500
15	0.200861	1	21	8.859940	2500
16	0.199553	1	20	8.771557	2500
17	0.196950	1	20	8.684110	2500
18	0.196611	1	19	8.427553	2500
19	0.191186	1	19	8.197518	2500
20	0.191353	1	18	8.069078	2500
21	0.191707	1	18	7.996284	2500
22	0.192050	1	18	7.836223	2500
23	0.193709	1	18	7.773028	2500
24	0.189066	1	17	7.806444	2500
25	0.187225	1	18	7.628170	2500
26	0.183939	1	17	7.591758	2500
27	0.186632	1	17	7.550175	2500
28	0.186459	1	17	7.416874	2500
29	0.185429	1	17	7.310186	2500
30	0.186759	1	15	7.264012	2500
