#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.038478	1	10	5.122221	2500
2	0.044706	1	8	4.782092	2500
3	0.049430	1	8	4.662715	2500
4	0.048893	1	8	4.582729	2500
5	0.049809	1	7	4.506137	2500
6	0.050900	1	7	4.470406	2500
7	0.049960	1	7	4.425529	2500
8	0.053467	1	7	4.407379	2500
9	0.053158	1	7	4.386345	2500
10	0.051563	1	7	4.382050	2500
11	0.055556	1	7	4.374578	2500
12	0.052830	1	7	4.356650	2500
13	0.059732	1	7	4.365137	2500
14	0.056267	1	7	4.362937	2500
15	0.058585	1	7	4.371933	2500
16	0.061132	1	7	4.364571	2500
17	0.057257	1	7	4.354064	2500
18	0.056002	1	7	4.350225	2500
19	0.057443	1	7	4.355066	2500
20	0.058309	1	7	4.355997	2500
21	0.054079	1	7	4.348440	2500
22	0.055188	1	7	4.342510	2500
23	0.057759	1	7	4.337104	2500
24	0.053879	1	7	4.338753	2500
25	0.056641	1	7	4.337119	2500
26	0.057177	1	7	4.336854	2500
27	0.054776	1	7	4.335892	2500
28	0.056981	1	7	4.340268	2500
29	0.058443	1	7	4.347856	2500
30	0.058223	1	7	4.345917	2500
