#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.332189	1	58	21.679778	2500
2	0.398053	1	44	16.707244	2500
3	0.316996	1	37	14.421417	2500
4	0.280553	1	33	12.867357	2500
5	0.261704	1	30	12.364488	2500
6	0.246292	1	28	11.827528	2500
7	0.231974	1	27	11.144125	2500
8	0.225838	1	26	10.672067	2500
9	0.221088	1	26	10.283535	2500
10	0.217174	1	25	9.980654	2500
11	0.216778	1	23	9.670112	2500
12	0.210713	1	22	9.393519	2500
13	0.206671	1	21	9.299964	2500
14	0.206339	1	21	9.183026	2500
15	0.208025	1	21	9.063123	2500
16	0.206572	1	20	8.896912	2500
17	0.207499	1	20	8.724144	2500
18	0.201246	1	19	8.590490	2500
19	0.203869	1	20	8.518357	2500
20	0.200295	1	18	8.390403	2500
21	0.199649	1	18	8.348108	2500
22	0.195193	1	18	8.164685	2500
23	0.199208	1	18	8.108116	2500
24	0.199122	1	17	7.945970	2500
25	0.197736	1	17	7.932518	2500
26	0.196972	1	18	7.764922	2500
27	0.199358	1	17	7.745149	2500
28	0.196542	1	16	7.681565	2500
29	0.196936	1	17	7.691206	2500
30	0.192483	1	17	7.592520	2500
