#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.333361	1	59	21.767023	2500
2	0.398489	1	43	16.837418	2500
3	0.309770	1	35	14.155453	2500
4	0.274260	1	32	13.022842	2500
5	0.252038	1	29	12.292280	2500
6	0.236698	1	28	11.506220	2500
7	0.227398	1	26	11.099131	2500
8	0.221153	1	25	10.676716	2500
9	0.213635	1	23	10.262632	2500
10	0.206859	1	23	9.871571	2500
11	0.203683	1	22	9.687328	2500
12	0.206740	1	22	9.565081	2500
13	0.205380	1	22	9.473373	2500
14	0.203053	1	21	9.312450	2500
15	0.196752	1	20	8.921119	2500
16	0.197936	1	20	8.657714	2500
17	0.195838	1	19	8.621588	2500
18	0.195428	1	20	8.422400	2500
19	0.188313	1	20	8.156120	2500
20	0.191092	1	19	7.966413	2500
21	0.193032	1	18	7.948093	2500
22	0.191556	1	18	7.830556	2500
23	0.190882	1	18	7.842307	2500
24	0.187661	1	17	7.707755	2500
25	0.190842	1	17	7.677319	2500
26	0.185762	1	16	7.506663	2500
27	0.184492	1	16	7.435372	2500
28	0.184181	1	16	7.383967	2500
29	0.188683	1	16	7.324929	2500
30	0.188434	1	16	7.252223	2500
