#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.335233	1	61	21.964767	2500
2	0.400492	1	45	16.963405	2500
3	0.316348	1	36	14.511031	2500
4	0.280650	1	32	13.142888	2500
5	0.253810	1	29	12.048237	2500
6	0.240297	1	29	11.498529	2500
7	0.232199	1	27	10.949028	2500
8	0.222275	1	25	10.507966	2500
9	0.223203	1	26	10.331585	2500
10	0.221145	1	26	10.061056	2500
11	0.215387	1	23	9.819472	2500
12	0.212259	1	24	9.564192	2500
13	0.208878	1	23	9.407592	2500
14	0.207304	1	21	9.259962	2500
15	0.203973	1	20	9.050542	2500
16	0.200380	1	22	8.948037	2500
17	0.206067	1	20	8.798422	2500
18	0.202361	1	20	8.692513	2500
19	0.198491	1	20	8.539402	2500
20	0.195366	1	19	8.270092	2500
21	0.191580	1	18	8.184116	2500
22	0.193788	1	18	8.037590	2500
23	0.196030	1	18	8.043555	2500
24	0.194648	1	17	7.917794	2500
25	0.194826	1	17	7.849502	2500
26	0.192689	1	17	7.814012	2500
27	0.190987	1	18	7.862108	2500
28	0.191140	1	17	7.754527	2500
29	0.190410	1	17	7.654780	2500
30	0.187436	1	17	7.628629	2500
