#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.336378	1	59	21.906471	2500
2	0.398383	1	44	16.904959	2500
3	0.309540	1	37	14.343884	2500
4	0.279669	1	32	13.043920	2500
5	0.260929	1	31	12.355567	2500
6	0.241724	1	29	11.822611	2500
7	0.234612	1	27	11.158824	2500
8	0.225478	1	25	10.713121	2500
9	0.222082	1	25	10.416404	2500
10	0.216275	1	23	9.999859	2500
11	0.209723	1	24	9.699913	2500
12	0.210665	1	21	9.387071	2500
13	0.199533	1	21	9.041725	2500
14	0.200472	1	20	8.960706	2500
15	0.198611	1	20	8.747745	2500
16	0.194235	1	19	8.661254	2500
17	0.189916	1	19	8.613657	2500
18	0.196431	1	19	8.515620	2500
19	0.193220	1	18	8.275624	2500
20	0.189651	1	18	8.234597	2500
21	0.186920	1	18	8.259898	2500
22	0.190675	1	17	8.017431	2500
23	0.187649	1	17	7.965719	2500
24	0.189768	1	17	7.746222	2500
25	0.191296	1	17	7.613194	2500
26	0.191178	1	16	7.511519	2500
27	0.191773	1	17	7.574089	2500
28	0.187685	1	16	7.536060	2500
29	0.189065	1	17	7.507582	2500
30	0.186408	1	17	7.563603	2500
