#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.333151	1	60	21.909716	2500
2	0.399668	1	44	16.853782	2500
3	0.310549	1	37	14.224386	2500
4	0.276742	1	32	12.869597	2500
5	0.254604	1	30	11.950761	2500
6	0.240437	1	29	11.533613	2500
7	0.230075	1	27	10.966086	2500
8	0.221834	1	25	10.482421	2500
9	0.214154	1	24	10.093542	2500
10	0.207562	1	23	9.729232	2500
11	0.202495	1	22	9.536822	2500
12	0.201449	1	22	9.359263	2500
13	0.198658	1	21	9.295938	2500
14	0.202265	1	21	9.063704	2500
15	0.199259	1	20	8.955891	2500
16	0.198260	1	19	8.617416	2500
17	0.200371	1	19	8.513347	2500
18	0.201856	1	18	8.321067	2500
19	0.194228	1	18	8.217645	2500
20	0.190835	1	18	8.044058	2500
21	0.192535	1	19	7.998254	2500
22	0.187613	1	17	7.710933	2500
23	0.191751	1	16	7.650930	2500
24	0.191672	1	17	7.685436	2500
25	0.190235	1	18	7.640048	2500
26	0.190960	1	18	7.632537	2500
27	0.189660	1	17	7.656761	2500
28	0.184938	1	16	7.426376	2500
29	0.187314	1	16	7.340056	2500
30	0.189274	1	16	7.391936	2500
