#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.381288	1	56	20.858207	2500
2	0.406275	1	52	19.788442	2500
3	0.418178	1	52	19.431218	2500
4	0.424905	1	51	19.122675	2500
5	0.428060	1	51	18.981828	2500
6	0.430500	1	50	18.777331	2500
7	0.432300	1	50	18.714340	2500
8	0.434120	1	50	18.690077	2500
9	0.436007	1	50	18.656462	2500
10	0.435663	1	50	18.633309	2500
11	0.435392	1	50	18.591328	2500
12	0.435555	1	50	18.581379	2500
13	0.435598	1	51	18.581896	2500
14	0.435943	1	50	18.553398	2500
15	0.437799	1	50	18.506604	2500
16	0.437187	1	50	18.482505	2500
17	0.437678	1	50	18.483987	2500
18	0.436908	1	51	18.456883	2500
19	0.436801	1	51	18.470571	2500
20	0.436421	1	51	18.490727	2500
21	0.437160	1	51	18.488623	2500
22	0.437287	1	51	18.466250	2500
23	0.437047	1	51	18.470315	2500
24	0.436908	1	50	18.457470	2500
25	0.438263	1	50	18.467514	2500
26	0.438428	1	50	18.473901	2500
27	0.438822	1	50	18.461024	2500
28	0.438940	1	51	18.481574	2500
29	0.440231	1	51	18.492043	2500
30	0.439260	1	50	18.461660	2500
