#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.365136	1	38	15.592437	2500
2	0.370560	1	36	14.391245	2500
3	0.369613	1	36	14.380829	2500
4	0.370263	1	36	14.372034	2500
5	0.370430	1	35	14.353491	2500
6	0.371428	1	35	14.378358	2500
7	0.372134	1	35	14.341272	2500
8	0.370998	1	35	14.311111	2500
9	0.371488	1	35	14.298960	2500
10	0.371373	1	35	14.227644	2500
11	0.371781	1	34	14.164007	2500
12	0.372636	1	34	14.145078	2500
13	0.372323	1	34	14.103433	2500
14	0.372330	1	33	14.057481	2500
15	0.373842	1	33	14.014567	2500
16	0.375381	1	33	13.982821	2500
17	0.375340	1	32	13.896369	2500
18	0.379183	1	32	13.845481	2500
19	0.379570	1	32	13.819888	2500
20	0.381778	1	31	13.808148	2500
21	0.382467	1	31	13.742771	2500
22	0.383568	1	31	13.736291	2500
23	0.385907	1	31	13.639867	2500
24	0.387486	1	30	13.598894	2500
25	0.391029	1	30	13.478604	2500
26	0.391906	1	29	13.513812	2500
27	0.394289	1	29	13.456602	2500
28	0.394865	1	29	13.328233	2500
29	0.397572	1	29	13.259002	2500
30	0.398685	1	28	13.147344	2500
