#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.368197	1	40	15.616817	2500
2	0.372097	1	35	14.481968	2500
3	0.372935	1	35	14.411845	2500
4	0.373699	1	36	14.384819	2500
5	0.375934	1	35	14.381068	2500
6	0.375872	1	35	14.377132	2500
7	0.375621	1	35	14.333384	2500
8	0.375131	1	33	14.240087	2500
9	0.376682	1	34	14.240270	2500
10	0.378179	1	34	14.305221	2500
11	0.381126	1	34	14.262337	2500
12	0.380822	1	33	14.329890	2500
13	0.382510	1	33	14.170601	2500
14	0.383404	1	32	14.056087	2500
15	0.387379	1	32	14.036620	2500
16	0.389252	1	32	13.963461	2500
17	0.392067	1	32	13.892562	2500
18	0.393114	1	32	13.820865	2500
19	0.394607	1	30	13.744477	2500
20	0.394433	1	31	13.724389	2500
21	0.394026	1	29	13.528768	2500
22	0.397185	1	29	13.429855	2500
23	0.400290	1	29	13.319495	2500
24	0.400595	1	29	13.303850	2500
25	0.401733	1	29	13.248238	2500
26	0.403312	1	28	13.071224	2500
27	0.403650	1	27	12.959192	2500
28	0.406556	1	27	12.836368	2500
29	0.409265	1	26	12.735869	2500
30	0.412451	1	26	12.625644	2500
