#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.335101	1	59	22.007809	2500
2	0.393712	1	43	16.779575	2500
3	0.313922	1	36	14.315210	2500
4	0.275377	1	31	12.964452	2500
5	0.257399	1	30	12.177723	2500
6	0.239308	1	28	11.537759	2500
7	0.234533	1	26	10.856767	2500
8	0.222638	1	25	10.489974	2500
9	0.218835	1	25	10.237060	2500
10	0.214376	1	25	9.861087	2500
11	0.210182	1	22	9.503275	2500
12	0.204135	1	23	9.190327	2500
13	0.200517	1	21	9.071027	2500
14	0.202203	1	22	9.002687	2500
15	0.203019	1	20	8.767337	2500
16	0.196385	1	20	8.572323	2500
17	0.198057	1	21	8.562593	2500
18	0.197287	1	20	8.449316	2500
19	0.197193	1	19	8.304825	2500
20	0.196731	1	18	8.186498	2500
21	0.195937	1	18	8.162472	2500
22	0.193928	1	18	8.026818	2500
23	0.189118	1	18	7.819562	2500
24	0.188179	1	17	7.703377	2500
25	0.189320	1	17	7.662997	2500
26	0.188653	1	17	7.677228	2500
27	0.188566	1	17	7.601809	2500
28	0.189925	1	17	7.521712	2500
29	0.189928	1	16	7.492180	2500
30	0.192404	1	16	7.370392	2500
