#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.363169	1	40	15.714107	2500
2	0.367056	1	38	14.765601	2500
3	0.366905	1	37	14.729225	2500
4	0.367004	1	37	14.734654	2500
5	0.365607	1	38	14.678594	2500
6	0.366692	1	37	14.688439	2500
7	0.367055	1	36	14.640828	2500
8	0.366719	1	36	14.670222	2500
9	0.366624	1	36	14.640515	2500
10	0.367968	1	36	14.638339	2500
11	0.369722	1	36	14.651142	2500
12	0.371035	1	36	14.619505	2500
13	0.370953	1	36	14.596873	2500
14	0.373172	1	35	14.547376	2500
15	0.374837	1	35	14.538371	2500
16	0.376009	1	35	14.471508	2500
17	0.376689	1	34	14.450554	2500
18	0.380173	1	34	14.367574	2500
19	0.380594	1	33	14.262413	2500
20	0.379981	1	33	14.170160	2500
21	0.381687	1	32	14.054010	2500
22	0.384897	1	32	13.896190	2500
23	0.385967	1	32	13.906511	2500
24	0.389876	1	30	13.818004	2500
25	0.391296	1	31	13.776632	2500
26	0.393974	1	30	13.559533	2500
27	0.394843	1	29	13.507798	2500
28	0.396579	1	29	13.462135	2500
29	0.395888	1	28	13.282249	2500
30	0.397768	1	28	13.105845	2500
