#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.335154	1	60	21.933176	2500
2	0.394252	1	43	16.594765	2500
3	0.309082	1	36	14.235433	2500
4	0.279544	1	33	12.995014	2500
5	0.259149	1	30	12.130145	2500
6	0.235807	1	28	11.464846	2500
7	0.234046	1	26	10.935781	2500
8	0.223220	1	24	10.541104	2500
9	0.221333	1	24	10.211121	2500
10	0.210066	1	23	10.004662	2500
11	0.208288	1	22	9.559347	2500
12	0.209263	1	21	9.274323	2500
13	0.201560	1	21	9.062074	2500
14	0.201211	1	20	8.923318	2500
15	0.198494	1	20	8.864863	2500
16	0.197583	1	20	8.612696	2500
17	0.198908	1	19	8.463206	2500
18	0.195187	1	18	8.335159	2500
19	0.194228	1	19	8.347618	2500
20	0.192069	1	17	8.038529	2500
21	0.189672	1	17	7.936653	2500
22	0.188224	1	17	7.945124	2500
23	0.189441	1	17	7.844978	2500
24	0.187347	1	17	7.718849	2500
25	0.190283	1	17	7.570996	2500
26	0.187898	1	16	7.409011	2500
27	0.185881	1	16	7.400393	2500
28	0.189876	1	16	7.297483	2500
29	0.191676	1	15	7.254083	2500
30	0.188745	1	15	7.286587	2500
