#cicle	avCl	components	diam	aspl	order
0	0.000000	1	98	33.333333	2500
1	0.037583	1	10	5.079732	2500
2	0.043131	1	8	4.775622	2500
3	0.047571	1	8	4.662252	2500
4	0.047369	1	8	4.568198	2500
5	0.045687	1	8	4.496624	2500
6	0.047291	1	7	4.455543	2500
7	0.052637	1	7	4.441691	2500
8	0.052286	1	7	4.414651	2500
9	0.052737	1	7	4.391802	2500
10	0.053544	1	7	4.385638	2500
11	0.053239	1	7	4.372415	2500
12	0.051932	1	7	4.359254	2500
13	0.055856	1	7	4.361389	2500
14	0.054967	1	7	4.360459	2500
15	0.056548	1	7	4.357127	2500
16	0.057890	1	7	4.351002	2500
17	0.058632	1	7	4.358912	2500
18	0.059867	1	7	4.356436	2500
19	0.056541	1	7	4.349699	2500
20	0.057151	1	7	4.345283	2500
21	0.055535	1	7	4.343160	2500
22	0.054372	1	7	4.336702	2500
23	0.055589	1	7	4.338041	2500
24	0.055364	1	7	4.338337	2500
25	0.056022	1	7	4.339317	2500
26	0.055081	1	7	4.340470	2500
27	0.057301	1	7	4.338392	2500
28	0.058341	1	7	4.343876	2500
29	0.058351	1	7	4.344483	2500
30	0.058031	1	7	4.336197	2500
